Mapping parameters for Pagophilus groenlandicus (harp seal)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  18 |  21 |  27 |  31 ,
Bounding Box (NSWE): ,90,0,-97,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Pagophilus,groenlandicus,68.25,51.25,1605:381:1,0.02
Pagophilus,groenlandicus,68.75,51.75,1605:381:4,0.18
Pagophilus,groenlandicus,68.25,52.25,1605:382:1,0.02
Pagophilus,groenlandicus,68.25,52.75,1605:382:2,0.02
Pagophilus,groenlandicus,68.75,52.25,1605:382:3,0.12
Pagophilus,groenlandicus,68.75,52.75,1605:382:4,0.10
Pagophilus,groenlandicus,68.25,53.25,1605:383:1,0.01
Pagophilus,groenlandicus,68.75,53.25,1605:383:3,0.11
Pagophilus,groenlandicus,68.75,53.75,1605:383:4,0.03
Pagophilus,groenlandicus,68.25,54.25,1605:384:1,0.01
Pagophilus,groenlandicus,68.25,54.75,1605:384:2,0.01
Pagophilus,groenlandicus,68.75,54.25,1605:384:3,0.02
Pagophilus,groenlandicus,68.75,54.75,1605:384:4,0.04
Pagophilus,groenlandicus,68.25,55.25,1605:485:1,0.01
Pagophilus,groenlandicus,68.75,55.25,1605:485:3,0.04
Pagophilus,groenlandicus,68.75,55.75,1605:485:4,0.03
Pagophilus,groenlandicus,68.75,56.25,1605:486:3,0.04
Pagophilus,groenlandicus,68.75,56.75,1605:486:4,0.05
Pagophilus,groenlandicus,68.75,57.25,1605:487:3,0.05
Pagophilus,groenlandicus,68.75,57.75,1605:487:4,0.05
Pagophilus,groenlandicus,68.75,58.25,1605:488:3,0.05
Pagophilus,groenlandicus,68.75,58.75,1605:488:4,0.01
Pagophilus,groenlandicus,68.25,59.25,1605:489:1,0.03
Pagophilus,groenlandicus,68.25,59.75,1605:489:2,0.03
Pagophilus,groenlandicus,68.75,59.25,1605:489:3,0.04
Pagophilus,groenlandicus,68.75,59.75,1605:489:4,0.04
Pagophilus,groenlandicus,69.25,55.25,1605:495:1,0.14
Pagophilus,groenlandicus,69.25,55.75,1605:495:2,0.14
Pagophilus,groenlandicus,69.25,56.25,1605:496:1,0.10
Pagophilus,groenlandicus,69.25,56.75,1605:496:2,0.10
Pagophilus,groenlandicus,69.25,57.25,1605:497:1,0.11
Pagophilus,groenlandicus,69.25,57.75,1605:497:2,0.12
Pagophilus,groenlandicus,69.25,58.25,1605:498:1,0.11
Pagophilus,groenlandicus,69.25,58.75,1605:498:2,0.10
Pagophilus,groenlandicus,69.75,58.75,1605:498:4,0.16
Pagophilus,groenlandicus,69.25,59.25,1605:499:1,0.09
Pagophilus,groenlandicus,69.25,59.75,1605:499:2,0.08
Pagophilus,groenlandicus,69.75,59.25,1605:499:3,0.12
Pagophilus,groenlandicus,69.75,59.75,1605:499:4,0.10
Pagophilus,groenlandicus,68.75,60.25,1606:380:3,0.03
Pagophilus,groenlandicus,68.75,60.75,1606:380:4,0.03
Pagophilus,groenlandicus,69.25,60.25,1606:390:1,0.06
Pagophilus,groenlandicus,69.25,60.75,1606:390:2,0.04
Pagophilus,groenlandicus,69.25,64.75,1606:394:2,0.09
Pagophilus,groenlandicus,69.75,64.75,1606:394:4,0.13
Pagophilus,groenlandicus,68.75,66.75,1606:486:4,0.06
Pagophilus,groenlandicus,68.25,67.75,1606:487:2,0.01
Pagophilus,groenlandicus,68.75,67.25,1606:487:3,0.03
Pagophilus,groenlandicus,68.75,67.75,1606:487:4,0.04
Pagophilus,groenlandicus,68.25,68.25,1606:488:1,0.01
Pagophilus,groenlandicus,68.25,68.75,1606:488:2,0.02
Pagophilus,groenlandicus,68.75,68.25,1606:488:3,0.04
Pagophilus,groenlandicus,68.75,68.75,1606:488:4,0.05
Pagophilus,groenlandicus,68.75,69.25,1606:489:3,0.01
Pagophilus,groenlandicus,69.25,65.25,1606:495:1,0.10
Pagophilus,groenlandicus,69.25,65.75,1606:495:2,0.06
Pagophilus,groenlandicus,69.75,65.25,1606:495:3,0.08
Pagophilus,groenlandicus,69.75,65.75,1606:495:4,0.08
Pagophilus,groenlandicus,69.25,66.25,1606:496:1,0.04
Pagophilus,groenlandicus,69.25,66.75,1606:496:2,0.03
Pagophilus,groenlandicus,69.75,66.25,1606:496:3,0.07
Pagophilus,groenlandicus,69.75,66.75,1606:496:4,0.05
Pagophilus,groenlandicus,69.25,67.25,1606:497:1,0.03
Pagophilus,groenlandicus,69.25,67.75,1606:497:2,0.04
Pagophilus,groenlandicus,69.75,67.25,1606:497:3,0.01
Pagophilus,groenlandicus,69.75,67.75,1606:497:4,0.01
Pagophilus,groenlandicus,69.25,68.25,1606:498:1,0.06
Pagophilus,groenlandicus,66.25,70.25,1607:360:1,0.01
Pagophilus,groenlandicus,66.25,70.75,1607:360:2,0.01
Pagophilus,groenlandicus,66.75,70.25,1607:360:3,0.01
Pagophilus,groenlandicus,66.75,70.75,1607:360:4,0.01
Pagophilus,groenlandicus,66.25,71.25,1607:361:1,0.01
Pagophilus,groenlandicus,66.25,71.75,1607:361:2,0.01
Pagophilus,groenlandicus,66.75,71.25,1607:361:3,0.01
Pagophilus,groenlandicus,66.75,71.75,1607:361:4,0.01
Pagophilus,groenlandicus,66.25,72.25,1607:362:1,0.02
Pagophilus,groenlandicus,66.75,72.25,1607:362:3,0.01
Pagophilus,groenlandicus,66.75,72.75,1607:362:4,0.03
Pagophilus,groenlandicus,66.75,73.25,1607:363:3,0.02
Pagophilus,groenlandicus,66.75,73.75,1607:363:4,0.01
Pagophilus,groenlandicus,67.25,72.25,1607:372:1,0.01
Pagophilus,groenlandicus,67.25,72.75,1607:372:2,0.01
Pagophilus,groenlandicus,67.75,72.75,1607:372:4,0.01
Pagophilus,groenlandicus,67.25,73.25,1607:373:1,0.01
Pagophilus,groenlandicus,67.25,73.75,1607:373:2,0.02
Pagophilus,groenlandicus,67.75,73.25,1607:373:3,0.02
Pagophilus,groenlandicus,67.75,73.75,1607:373:4,0.02
Pagophilus,groenlandicus,67.25,74.25,1607:374:1,0.01
Pagophilus,groenlandicus,67.75,74.25,1607:374:3,0.03
Pagophilus,groenlandicus,67.75,74.75,1607:374:4,0.03
Pagophilus,groenlandicus,68.75,72.75,1607:382:4,0.03
Pagophilus,groenlandicus,68.25,73.25,1607:383:1,0.02
Pagophilus,groenlandicus,68.25,73.75,1607:383:2,0.02
Pagophilus,groenlandicus,68.75,73.25,1607:383:3,0.02
Pagophilus,groenlandicus,68.75,73.75,1607:383:4,0.03
Pagophilus,groenlandicus,68.25,74.25,1607:384:1,0.04
Pagophilus,groenlandicus,68.25,74.75,1607:384:2,0.05
Pagophilus,groenlandicus,68.75,74.25,1607:384:3,0.04
Pagophilus,groenlandicus,68.75,74.75,1607:384:4,0.02
Pagophilus,groenlandicus,69.25,72.75,1607:392:2,0.03
Pagophilus,groenlandicus,69.75,72.75,1607:392:4,0.03
Pagophilus,groenlandicus,69.25,73.25,1607:393:1,0.03
Pagophilus,groenlandicus,69.25,73.75,1607:393:2,0.03
Pagophilus,groenlandicus,69.75,73.25,1607:393:3,0.04
Pagophilus,groenlandicus,69.75,73.75,1607:393:4,0.04
Pagophilus,groenlandicus,69.25,74.25,1607:394:1,0.02
Pagophilus,groenlandicus,69.25,74.75,1607:394:2,0.02
Pagophilus,groenlandicus,67.75,77.25,1607:477:3,0.02
Pagophilus,groenlandicus,67.75,77.75,1607:477:4,0.01
Pagophilus,groenlandicus,67.75,78.25,1607:478:3,0.01
Pagophilus,groenlandicus,68.75,75.25,1607:485:3,0.02
Pagophilus,groenlandicus,68.75,75.75,1607:485:4,0.02
Pagophilus,groenlandicus,68.75,76.75,1607:486:4,0.03
Pagophilus,groenlandicus,68.25,77.25,1607:487:1,0.02
Pagophilus,groenlandicus,68.25,77.75,1607:487:2,0.03
Pagophilus,groenlandicus,68.75,77.25,1607:487:3,0.03
Pagophilus,groenlandicus,68.75,77.75,1607:487:4,0.04
Pagophilus,groenlandicus,68.25,78.25,1607:488:1,0.02
Pagophilus,groenlandicus,69.25,75.25,1607:495:1,0.02
Pagophilus,groenlandicus,69.25,75.75,1607:495:2,0.02
Pagophilus,groenlandicus,69.25,76.25,1607:496:1,0.03
Pagophilus,groenlandicus,69.25,76.75,1607:496:2,0.02
Pagophilus,groenlandicus,69.75,83.25,1608:393:3,0.02
Pagophilus,groenlandicus,69.75,83.75,1608:393:4,0.02
Pagophilus,groenlandicus,69.75,159.75,1615:499:4,0.01
Pagophilus,groenlandicus,69.75,160.25,1616:390:3,0.01
Pagophilus,groenlandicus,69.75,160.75,1616:390:4,0.02
Pagophilus,groenlandicus,69.25,161.25,1616:391:1,0.01
Pagophilus,groenlandicus,69.25,161.75,1616:391:2,0.01
Pagophilus,groenlandicus,69.75,161.25,1616:391:3,0.02
Pagophilus,groenlandicus,69.75,161.75,1616:391:4,0.03
Pagophilus,groenlandicus,69.75,162.25,1616:392:3,0.04
Pagophilus,groenlandicus,69.75,162.75,1616:392:4,0.06
Pagophilus,groenlandicus,69.75,163.25,1616:393:3,0.06
Pagophilus,groenlandicus,69.75,163.75,1616:393:4,0.07
Pagophilus,groenlandicus,69.75,164.25,1616:394:3,0.07
Pagophilus,groenlandicus,69.75,164.75,1616:394:4,0.08
Pagophilus,groenlandicus,68.75,169.75,1616:489:4,0.01
Pagophilus,groenlandicus,69.75,165.25,1616:495:3,0.08
Pagophilus,groenlandicus,69.75,165.75,1616:495:4,0.08
Pagophilus,groenlandicus,69.75,166.25,1616:496:3,0.08
Pagophilus,groenlandicus,69.75,166.75,1616:496:4,0.10
Pagophilus,groenlandicus,69.75,167.25,1616:497:3,0.13
Pagophilus,groenlandicus,69.75,167.75,1616:497:4,0.14
Pagophilus,groenlandicus,69.25,168.75,1616:498:2,0.01
Pagophilus,groenlandicus,69.75,168.25,1616:498:3,0.02
Pagophilus,groenlandicus,69.75,168.75,1616:498:4,0.01
Pagophilus,groenlandicus,69.25,169.25,1616:499:1,0.01
Pagophilus,groenlandicus,69.25,169.75,1616:499:2,0.02
Pagophilus,groenlandicus,69.75,169.25,1616:499:3,0.02
Pagophilus,groenlandicus,69.75,169.75,1616:499:4,0.05
Pagophilus,groenlandicus,68.75,170.25,1617:380:3,0.02
Pagophilus,groenlandicus,68.75,170.75,1617:380:4,0.02
Pagophilus,groenlandicus,69.25,170.25,1617:390:1,0.04
Pagophilus,groenlandicus,69.25,170.75,1617:390:2,0.03
Pagophilus,groenlandicus,69.75,170.25,1617:390:3,0.08
Pagophilus,groenlandicus,69.75,170.75,1617:390:4,0.06
Pagophilus,groenlandicus,69.75,172.25,1617:392:3,0.05
Pagophilus,groenlandicus,69.75,172.75,1617:392:4,0.07
Pagophilus,groenlandicus,69.75,173.25,1617:393:3,0.07
Pagophilus,groenlandicus,69.75,173.75,1617:393:4,0.07
Pagophilus,groenlandicus,69.75,174.25,1617:394:3,0.08
Pagophilus,groenlandicus,69.75,174.75,1617:394:4,0.09
Pagophilus,groenlandicus,69.75,175.25,1617:495:3,0.09
Pagophilus,groenlandicus,69.75,175.75,1617:495:4,0.09
Pagophilus,groenlandicus,69.75,176.25,1617:496:3,0.13
Pagophilus,groenlandicus,69.75,176.75,1617:496:4,0.16
Pagophilus,groenlandicus,69.75,177.25,1617:497:3,0.18
Pagophilus,groenlandicus,69.25,178.25,1617:498:1,0.06
Pagophilus,groenlandicus,69.25,178.75,1617:498:2,0.14
Pagophilus,groenlandicus,79.75,0.25,1700:390:3,0.10
Pagophilus,groenlandicus,79.75,0.75,1700:390:4,0.17
Pagophilus,groenlandicus,78.75,14.25,1701:384:3,0.05
Pagophilus,groenlandicus,79.25,12.25,1701:392:1,0.17
Pagophilus,groenlandicus,79.25,13.75,1701:393:2,0.08
Pagophilus,groenlandicus,77.75,17.75,1701:477:4,0.08
Pagophilus,groenlandicus,78.75,15.75,1701:485:4,0.19
Pagophilus,groenlandicus,78.75,16.75,1701:486:4,0.14
Pagophilus,groenlandicus,78.75,19.25,1701:489:3,0.16
Pagophilus,groenlandicus,78.75,19.75,1701:489:4,0.16
Pagophilus,groenlandicus,79.25,15.25,1701:495:1,0.05
Pagophilus,groenlandicus,70.75,24.75,1702:104:4,0.08
Pagophilus,groenlandicus,70.25,26.75,1702:206:2,0.06
Pagophilus,groenlandicus,77.75,21.25,1702:371:3,0.19
Pagophilus,groenlandicus,77.75,21.75,1702:371:4,0.08
Pagophilus,groenlandicus,77.75,22.25,1702:372:3,0.10
Pagophilus,groenlandicus,77.75,22.75,1702:372:4,0.08
Pagophilus,groenlandicus,77.75,23.25,1702:373:3,0.07
Pagophilus,groenlandicus,77.75,23.75,1702:373:4,0.19
Pagophilus,groenlandicus,78.75,20.25,1702:380:3,0.18
Pagophilus,groenlandicus,78.25,21.25,1702:381:1,0.10
Pagophilus,groenlandicus,78.25,21.75,1702:381:2,0.11
Pagophilus,groenlandicus,78.25,22.25,1702:382:1,0.13
Pagophilus,groenlandicus,78.25,22.75,1702:382:2,0.18
Pagophilus,groenlandicus,78.25,23.25,1702:383:1,0.18
Pagophilus,groenlandicus,79.75,21.75,1702:391:4,0.02
Pagophilus,groenlandicus,71.75,52.25,1705:112:3,0.04
Pagophilus,groenlandicus,71.75,52.75,1705:112:4,0.04
Pagophilus,groenlandicus,71.25,53.25,1705:113:1,0.05
Pagophilus,groenlandicus,71.25,53.75,1705:113:2,0.02
Pagophilus,groenlandicus,72.25,52.75,1705:122:2,0.17
Pagophilus,groenlandicus,72.75,53.25,1705:123:3,0.08
Pagophilus,groenlandicus,73.25,54.25,1705:134:1,0.10
Pagophilus,groenlandicus,73.25,54.75,1705:134:2,0.02
Pagophilus,groenlandicus,73.75,54.75,1705:134:4,0.08
Pagophilus,groenlandicus,70.75,56.75,1705:206:4,0.14
Pagophilus,groenlandicus,70.25,58.75,1705:208:2,0.15
Pagophilus,groenlandicus,71.25,55.75,1705:215:2,0.02
Pagophilus,groenlandicus,71.75,55.25,1705:215:3,0.04
Pagophilus,groenlandicus,72.25,55.25,1705:225:1,0.06
Pagophilus,groenlandicus,73.25,55.75,1705:235:2,0.02
Pagophilus,groenlandicus,73.25,56.25,1705:236:1,0.10
Pagophilus,groenlandicus,73.75,56.75,1705:236:4,0.02
Pagophilus,groenlandicus,74.25,57.75,1705:247:2,0.18
Pagophilus,groenlandicus,74.75,59.25,1705:249:3,0.06
Pagophilus,groenlandicus,75.75,59.25,1705:459:3,0.18
Pagophilus,groenlandicus,70.75,64.75,1706:104:4,0.19
Pagophilus,groenlandicus,71.25,61.25,1706:111:1,0.18
Pagophilus,groenlandicus,72.75,64.25,1706:124:3,0.17
Pagophilus,groenlandicus,70.25,65.25,1706:205:1,0.08
Pagophilus,groenlandicus,70.25,65.75,1706:205:2,0.07
Pagophilus,groenlandicus,70.75,65.25,1706:205:3,0.09
Pagophilus,groenlandicus,70.75,65.75,1706:205:4,0.06
Pagophilus,groenlandicus,70.25,66.25,1706:206:1,0.07
Pagophilus,groenlandicus,70.25,66.75,1706:206:2,0.06
Pagophilus,groenlandicus,70.75,66.25,1706:206:3,0.05
Pagophilus,groenlandicus,70.75,66.75,1706:206:4,0.02
Pagophilus,groenlandicus,70.25,67.25,1706:207:1,0.02
Pagophilus,groenlandicus,70.75,67.25,1706:207:3,0.02
Pagophilus,groenlandicus,71.25,66.75,1706:216:2,0.14
Pagophilus,groenlandicus,71.25,67.25,1706:217:1,0.06
Pagophilus,groenlandicus,71.25,67.75,1706:217:2,0.04
Pagophilus,groenlandicus,71.75,68.25,1706:218:3,0.16
Pagophilus,groenlandicus,71.75,68.75,1706:218:4,0.02
Pagophilus,groenlandicus,72.25,68.75,1706:228:2,0.10
Pagophilus,groenlandicus,72.75,68.75,1706:228:4,0.14
Pagophilus,groenlandicus,72.75,69.25,1706:229:3,0.06
Pagophilus,groenlandicus,72.75,69.75,1706:229:4,0.02
Pagophilus,groenlandicus,73.25,66.75,1706:236:2,0.17
Pagophilus,groenlandicus,73.25,67.25,1706:237:1,0.16
Pagophilus,groenlandicus,73.25,67.75,1706:237:2,0.17
Pagophilus,groenlandicus,73.75,67.25,1706:237:3,0.17
Pagophilus,groenlandicus,73.75,67.75,1706:237:4,0.16
Pagophilus,groenlandicus,73.25,68.25,1706:238:1,0.13
Pagophilus,groenlandicus,73.25,68.75,1706:238:2,0.09
Pagophilus,groenlandicus,73.75,68.25,1706:238:3,0.11
Pagophilus,groenlandicus,73.75,68.75,1706:238:4,0.07
Pagophilus,groenlandicus,73.25,69.25,1706:239:1,0.08
Pagophilus,groenlandicus,73.25,69.75,1706:239:2,0.06
Pagophilus,groenlandicus,73.75,69.25,1706:239:3,0.05
Pagophilus,groenlandicus,73.75,69.75,1706:239:4,0.05
Pagophilus,groenlandicus,74.25,68.75,1706:248:2,0.19
Pagophilus,groenlandicus,74.25,69.25,1706:249:1,0.08
Pagophilus,groenlandicus,74.25,69.75,1706:249:2,0.06
Pagophilus,groenlandicus,75.25,60.25,1706:350:1,0.05
Pagophilus,groenlandicus,70.25,72.75,1707:102:2,0.03
Pagophilus,groenlandicus,70.75,72.75,1707:102:4,0.02
Pagophilus,groenlandicus,70.25,73.25,1707:103:1,0.03
Pagophilus,groenlandicus,70.25,73.75,1707:103:2,0.03
Pagophilus,groenlandicus,70.75,73.25,1707:103:3,0.03
Pagophilus,groenlandicus,70.75,73.75,1707:103:4,0.04
Pagophilus,groenlandicus,70.25,74.25,1707:104:1,0.02
Pagophilus,groenlandicus,70.75,74.25,1707:104:3,0.03
Pagophilus,groenlandicus,71.25,71.75,1707:111:2,0.02
Pagophilus,groenlandicus,71.75,71.75,1707:111:4,0.02
Pagophilus,groenlandicus,71.25,72.25,1707:112:1,0.02
Pagophilus,groenlandicus,71.25,72.75,1707:112:2,0.03
Pagophilus,groenlandicus,71.75,72.25,1707:112:3,0.02
Pagophilus,groenlandicus,71.75,72.75,1707:112:4,0.03
Pagophilus,groenlandicus,71.25,73.25,1707:113:1,0.04
Pagophilus,groenlandicus,71.25,73.75,1707:113:2,0.02
Pagophilus,groenlandicus,71.75,73.25,1707:113:3,0.03
Pagophilus,groenlandicus,71.75,73.75,1707:113:4,0.04
Pagophilus,groenlandicus,71.75,74.25,1707:114:3,0.02
Pagophilus,groenlandicus,72.75,70.25,1707:120:3,0.03
Pagophilus,groenlandicus,72.75,70.75,1707:120:4,0.03
Pagophilus,groenlandicus,72.75,71.25,1707:121:3,0.02
Pagophilus,groenlandicus,72.75,71.75,1707:121:4,0.04
Pagophilus,groenlandicus,72.25,72.75,1707:122:2,0.03
Pagophilus,groenlandicus,72.75,72.25,1707:122:3,0.08
Pagophilus,groenlandicus,72.75,72.75,1707:122:4,0.09
Pagophilus,groenlandicus,72.25,73.25,1707:123:1,0.09
Pagophilus,groenlandicus,72.25,73.75,1707:123:2,0.09
Pagophilus,groenlandicus,72.75,73.25,1707:123:3,0.11
Pagophilus,groenlandicus,72.75,73.75,1707:123:4,0.10
Pagophilus,groenlandicus,72.25,74.25,1707:124:1,0.06
Pagophilus,groenlandicus,72.25,74.75,1707:124:2,0.02
Pagophilus,groenlandicus,72.75,74.25,1707:124:3,0.09
Pagophilus,groenlandicus,72.75,74.75,1707:124:4,0.04
Pagophilus,groenlandicus,73.25,70.25,1707:130:1,0.04
Pagophilus,groenlandicus,73.25,70.75,1707:130:2,0.04
Pagophilus,groenlandicus,73.75,70.25,1707:130:3,0.04
Pagophilus,groenlandicus,73.75,70.75,1707:130:4,0.05
Pagophilus,groenlandicus,73.25,71.25,1707:131:1,0.05
Pagophilus,groenlandicus,73.25,71.75,1707:131:2,0.06
Pagophilus,groenlandicus,73.75,71.25,1707:131:3,0.05
Pagophilus,groenlandicus,73.75,71.75,1707:131:4,0.06
Pagophilus,groenlandicus,73.25,72.25,1707:132:1,0.07
Pagophilus,groenlandicus,73.25,72.75,1707:132:2,0.08
Pagophilus,groenlandicus,73.75,72.25,1707:132:3,0.07
Pagophilus,groenlandicus,73.75,72.75,1707:132:4,0.07
Pagophilus,groenlandicus,73.25,73.25,1707:133:1,0.08
Pagophilus,groenlandicus,73.25,73.75,1707:133:2,0.07
Pagophilus,groenlandicus,73.75,73.25,1707:133:3,0.07
Pagophilus,groenlandicus,73.75,73.75,1707:133:4,0.06
Pagophilus,groenlandicus,73.25,74.25,1707:134:1,0.03
Pagophilus,groenlandicus,73.25,74.75,1707:134:2,0.04
Pagophilus,groenlandicus,73.75,74.25,1707:134:3,0.05
Pagophilus,groenlandicus,73.75,74.75,1707:134:4,0.06
Pagophilus,groenlandicus,74.25,70.25,1707:140:1,0.06
Pagophilus,groenlandicus,74.25,70.75,1707:140:2,0.05
Pagophilus,groenlandicus,74.75,70.75,1707:140:4,0.11
Pagophilus,groenlandicus,74.25,71.25,1707:141:1,0.06
Pagophilus,groenlandicus,74.25,71.75,1707:141:2,0.07
Pagophilus,groenlandicus,74.75,71.25,1707:141:3,0.09
Pagophilus,groenlandicus,74.75,71.75,1707:141:4,0.08
Pagophilus,groenlandicus,74.25,72.25,1707:142:1,0.09
Pagophilus,groenlandicus,74.25,72.75,1707:142:2,0.09
Pagophilus,groenlandicus,74.75,72.25,1707:142:3,0.08
Pagophilus,groenlandicus,74.75,72.75,1707:142:4,0.07
Pagophilus,groenlandicus,74.25,73.25,1707:143:1,0.09
Pagophilus,groenlandicus,74.25,73.75,1707:143:2,0.07
Pagophilus,groenlandicus,74.75,73.25,1707:143:3,0.07
Pagophilus,groenlandicus,74.75,73.75,1707:143:4,0.07
Pagophilus,groenlandicus,74.25,74.25,1707:144:1,0.07
Pagophilus,groenlandicus,74.25,74.75,1707:144:2,0.07
Pagophilus,groenlandicus,74.75,74.25,1707:144:3,0.08
Pagophilus,groenlandicus,74.75,74.75,1707:144:4,0.10
Pagophilus,groenlandicus,70.75,78.25,1707:208:3,0.01
Pagophilus,groenlandicus,71.25,75.25,1707:215:1,0.02
Pagophilus,groenlandicus,71.25,75.75,1707:215:2,0.01
Pagophilus,groenlandicus,71.75,75.25,1707:215:3,0.01
Pagophilus,groenlandicus,71.75,75.75,1707:215:4,0.01
Pagophilus,groenlandicus,71.25,76.25,1707:216:1,0.01
Pagophilus,groenlandicus,71.25,76.75,1707:216:2,0.01
Pagophilus,groenlandicus,71.75,76.25,1707:216:3,0.01
Pagophilus,groenlandicus,71.25,77.75,1707:217:2,0.01
Pagophilus,groenlandicus,71.75,77.25,1707:217:3,0.01
Pagophilus,groenlandicus,71.75,77.75,1707:217:4,0.01
Pagophilus,groenlandicus,71.25,78.25,1707:218:1,0.03
Pagophilus,groenlandicus,71.75,78.25,1707:218:3,0.01
Pagophilus,groenlandicus,72.25,75.25,1707:225:1,0.02
Pagophilus,groenlandicus,72.25,75.75,1707:225:2,0.01
Pagophilus,groenlandicus,72.75,75.25,1707:225:3,0.03
Pagophilus,groenlandicus,72.75,75.75,1707:225:4,0.03
Pagophilus,groenlandicus,72.25,76.25,1707:226:1,0.01
Pagophilus,groenlandicus,72.25,76.75,1707:226:2,0.01
Pagophilus,groenlandicus,72.75,76.25,1707:226:3,0.02
Pagophilus,groenlandicus,72.75,76.75,1707:226:4,0.02
Pagophilus,groenlandicus,72.25,77.25,1707:227:1,0.01
Pagophilus,groenlandicus,72.25,77.75,1707:227:2,0.02
Pagophilus,groenlandicus,72.75,77.25,1707:227:3,0.02
Pagophilus,groenlandicus,72.75,77.75,1707:227:4,0.03
Pagophilus,groenlandicus,72.25,78.25,1707:228:1,0.01
Pagophilus,groenlandicus,72.25,78.75,1707:228:2,0.01
Pagophilus,groenlandicus,72.75,78.25,1707:228:3,0.04
Pagophilus,groenlandicus,72.75,78.75,1707:228:4,0.04
Pagophilus,groenlandicus,72.25,79.25,1707:229:1,0.02
Pagophilus,groenlandicus,72.25,79.75,1707:229:2,0.02
Pagophilus,groenlandicus,72.75,79.25,1707:229:3,0.02
Pagophilus,groenlandicus,72.75,79.75,1707:229:4,0.03
Pagophilus,groenlandicus,73.25,75.25,1707:235:1,0.04
Pagophilus,groenlandicus,73.25,75.75,1707:235:2,0.04
Pagophilus,groenlandicus,73.75,75.25,1707:235:3,0.06
Pagophilus,groenlandicus,73.75,75.75,1707:235:4,0.06
Pagophilus,groenlandicus,73.25,76.25,1707:236:1,0.03
Pagophilus,groenlandicus,73.25,76.75,1707:236:2,0.03
Pagophilus,groenlandicus,73.75,76.25,1707:236:3,0.06
Pagophilus,groenlandicus,73.75,76.75,1707:236:4,0.06
Pagophilus,groenlandicus,73.25,77.25,1707:237:1,0.04
Pagophilus,groenlandicus,73.25,77.75,1707:237:2,0.05
Pagophilus,groenlandicus,73.75,77.25,1707:237:3,0.07
Pagophilus,groenlandicus,73.75,77.75,1707:237:4,0.07
Pagophilus,groenlandicus,73.25,78.25,1707:238:1,0.05
Pagophilus,groenlandicus,73.25,78.75,1707:238:2,0.06
Pagophilus,groenlandicus,73.75,78.25,1707:238:3,0.08
Pagophilus,groenlandicus,73.75,78.75,1707:238:4,0.11
Pagophilus,groenlandicus,73.25,79.25,1707:239:1,0.07
Pagophilus,groenlandicus,73.25,79.75,1707:239:2,0.07
Pagophilus,groenlandicus,73.75,79.25,1707:239:3,0.15
Pagophilus,groenlandicus,73.75,79.75,1707:239:4,0.16
Pagophilus,groenlandicus,74.25,75.25,1707:245:1,0.07
Pagophilus,groenlandicus,74.25,75.75,1707:245:2,0.08
Pagophilus,groenlandicus,74.75,75.25,1707:245:3,0.11
Pagophilus,groenlandicus,74.75,75.75,1707:245:4,0.11
Pagophilus,groenlandicus,74.25,76.25,1707:246:1,0.10
Pagophilus,groenlandicus,74.25,76.75,1707:246:2,0.10
Pagophilus,groenlandicus,74.75,76.25,1707:246:3,0.11
Pagophilus,groenlandicus,74.75,76.75,1707:246:4,0.12
Pagophilus,groenlandicus,74.25,77.25,1707:247:1,0.09
Pagophilus,groenlandicus,74.25,77.75,1707:247:2,0.09
Pagophilus,groenlandicus,74.75,77.25,1707:247:3,0.12
Pagophilus,groenlandicus,74.75,77.75,1707:247:4,0.11
Pagophilus,groenlandicus,74.25,78.25,1707:248:1,0.09
Pagophilus,groenlandicus,74.25,78.75,1707:248:2,0.07
Pagophilus,groenlandicus,74.75,78.25,1707:248:3,0.10
Pagophilus,groenlandicus,74.75,78.75,1707:248:4,0.10
Pagophilus,groenlandicus,74.25,79.25,1707:249:1,0.08
Pagophilus,groenlandicus,74.25,79.75,1707:249:2,0.09
Pagophilus,groenlandicus,74.75,79.25,1707:249:3,0.08
Pagophilus,groenlandicus,74.75,79.75,1707:249:4,0.10
Pagophilus,groenlandicus,75.25,73.25,1707:353:1,0.15
Pagophilus,groenlandicus,75.25,73.75,1707:353:2,0.15
Pagophilus,groenlandicus,75.25,74.25,1707:354:1,0.14
Pagophilus,groenlandicus,75.25,74.75,1707:354:2,0.16
Pagophilus,groenlandicus,75.25,75.25,1707:455:1,0.16
Pagophilus,groenlandicus,75.25,75.75,1707:455:2,0.14
Pagophilus,groenlandicus,75.25,76.25,1707:456:1,0.13
Pagophilus,groenlandicus,75.25,76.75,1707:456:2,0.13
Pagophilus,groenlandicus,75.25,77.25,1707:457:1,0.12
Pagophilus,groenlandicus,75.25,77.75,1707:457:2,0.13
Pagophilus,groenlandicus,75.75,77.25,1707:457:3,0.16
Pagophilus,groenlandicus,75.75,77.75,1707:457:4,0.19
Pagophilus,groenlandicus,75.25,78.25,1707:458:1,0.15
Pagophilus,groenlandicus,75.25,78.75,1707:458:2,0.16
